,WindSpeed,WindDirection
22452,11.6601696,75.03920746
22453,11.48929024,73.56893921
22454,12.04065037,74.86946106
22455,10.94139957,76.06448364
22456,10.65944004,76.59512329
22457,10.91547012,71.03701782
22458,10.9537096,72.02250671
22459,9.891506195,71.89559937
22460,10.04162025,74.05419922
22461,10.54920006,74.29321289
22462,11.05303955,72.57904053
22463,11.2990303,75.03119659
22464,11.68929005,74.17134857
22465,12.43140984,72.25655365
22466,13.70250988,75.38816071
22467,12.08810997,72.5535202
22468,12.70092964,74.68167877
22469,12.75981045,72.48449707
22470,12.81140995,71.80140686
22471,13.1223402,73.27799988
22472,12.25654984,71.76708984
22473,12.02567005,73.20909882
22474,11.97869015,71.6495285
22475,12.68227005,74.24450684
22476,11.90509987,70.39203644
22477,12.62635994,71.62078857
22478,12.64628029,71.87286377
22479,12.21815014,70.638237
22480,11.66133022,71.97894287
22481,11.5900898,65.02818298
22482,12.1730299,65.60639954
22483,12.4179697,61.52157974
22484,12.24419022,58.75526047
22485,12.00078964,62.3053894
22486,12.53028965,63.0692482
22487,13.07464981,61.54977036
22488,12.87734032,58.47584152
22489,13.75343037,59.35232925
22490,14.03841972,59.52074051
22491,13.15919018,58.3029213
22492,12.7079401,56.161129
22493,12.87576008,54.85731888
22494,13.43663025,57.48524857
22495,13.81546021,58.48352814
22496,13.29957962,55.50637054
22497,12.23923969,56.05224991
22498,12.71084976,55.91078949
22499,13.17794037,57.42095947
22500,13.78230953,56.49258041
22501,12.61816978,55.22251892
22502,13.1414299,56.85889816
22503,13.29516983,55.7990799
22504,14.33631039,56.47816849
22505,13.53252029,56.48326874
22506,11.9293499,50.20645905
22507,11.67572021,55.1515007
22508,10.53223991,46.83248901
22509,9.86668396,38.84571075
22510,9.812029839,41.8562088
22511,9.902685165,34.60459137
22512,10.82839012,32.061409
22513,10.99936962,32.44924927
22514,10.55510044,32.19871902
22515,10.55805969,34.35327911
22516,10.17807007,36.33806992
22517,9.138029099,35.2310791
22518,9.455929756,38.56732178
22519,9.14848423,37.09542084
22520,8.515938759,35.91719055
22521,9.521369934,34.90372086
22522,9.435423851,39.22222137
22523,10.51961994,46.31747818
22524,9.824352264,52.0904007
22525,9.406928062,50.44976044
22526,11.52616024,54.31629181
22527,10.58666039,60.44441986
22528,11.36962032,57.8106308
22529,11.75800991,57.00453949
22530,11.98596001,56.11043167
22531,10.58191967,49.40980911
22532,10.38136959,48.33686066
22533,10.06462002,44.68787003
22534,10.67819023,45.36688995
22535,10.0325098,50.99095154
22536,10.44493008,51.73017883
22537,10.74940968,54.86383057
22538,11.61240005,51.2550087
22539,11.47270012,49.59952164
22540,12.11470985,52.59828949
22541,12.63103008,54.01498032
22542,10.12215996,43.77606964
22543,10.62193012,45.70795822
22544,11.7052803,45.31356812
22545,10.95932961,41.60998917
22546,12.46008968,41.89994049
22547,12.71914959,46.40528107
22548,11.63158035,41.80102921
22549,12.17232037,40.56116104
22550,13.57618046,45.40293884
22551,12.20610046,43.79957962
22552,11.63558006,44.05569839
22553,11.59294987,39.53223038
22554,12.32236004,44.41115952
22555,11.53219986,44.5959816
22556,11.68764019,44.83462906
22557,12.32837009,47.89768982
22558,12.75965023,49.44532013
22559,12.68762016,52.9453392
22560,12.67809963,51.11003113
22561,13.34342003,54.0832901
22562,13.47591972,54.95063019
22563,13.56478024,55.91363144
22564,14.62131977,57.50809097
22565,15.15054989,60.22383881
22566,15.26406956,63.11351013
22567,14.92949963,63.33237839
22568,14.18134975,59.57482147
22569,14.41843987,58.40766907
22570,14.31853008,56.99950027
22571,14.27235031,59.51968002
22572,14.06103992,62.8057518
22573,13.97500992,63.81719971
22574,13.97418976,64.32927704
22575,13.91331005,63.5582695
22576,13.56225967,63.29708862
22577,13.67006969,65.0009079
22578,13.66287994,67.48641205
22579,12.34700012,66.21566772
22580,12.66069031,63.5465889
22581,13.30047989,64.70877075
22582,13.79442978,65.7947998
22583,14.34809017,69.8374176
22584,14.10109043,71.90677643
22585,14.79625034,66.88159943
22586,13.88683987,65.54569244
22587,12.85634995,64.37835693
22588,13.57328033,65.36505127
22589,14.59010029,64.56331635
22590,14.41489983,63.4813385
22591,14.16100025,60.25712967
22592,15.42115974,59.73096085
22593,14.82909012,58.25791931
22594,14.64733028,59.16918945
22595,14.50487041,61.25751114
22596,16.07144928,64.58190155
22597,17.00315094,64.56562805
22598,16.60083961,61.73828888
22599,15.14620018,63.15602875
22600,15.5396204,63.70785141
22601,16.23076057,63.93544006
22602,15.40894985,64.31088257
22603,16.56677055,64.94661713
22604,16.47421074,65.731987
22605,16.44001961,64.17147827
22606,15.69616032,63.87952042
22607,15.1135397,64.0616684
22608,15.99662971,65.71676636
22609,15.4271698,70.21846771
22610,16.01847076,68.96115875
22611,15.57549953,68.84053802
22612,16.28622055,68.2468338
22613,16.50951958,66.79535675
22614,16.05126953,65.45436096
22615,16.50284004,67.52619171
22616,15.82894993,66.84781647
22617,15.67372036,66.96360779
22618,15.18340015,67.65086365
22619,16.30044937,67.07476807
22620,15.8405304,66.45934296
22621,16.17571068,64.82224274
22622,15.45925999,64.5655899
22623,15.52626991,65.37776184
22624,15.21850014,65.14940643
22625,15.90147018,62.70261002
22626,16.89258957,65.84899139
22627,16.77285004,67.11338043
22628,15.8427,66.52754211
22629,15.11703014,64.77213287
22630,15.38803005,64.0036087
22631,15.5722599,64.7720871
22632,16.19436073,64.23774719
22633,15.45018005,66.14533234
22634,15.50961018,68.05403137
22635,15.21833992,67.60825348
22636,14.40540028,65.7811203
22637,13.72284031,64.59552765
22638,13.23785973,61.40375137
22639,12.64515972,63.7014389
22640,12.34562016,65.00364685
22641,11.91590977,64.21389008
22642,9.698681831,61.16384888
22643,8.513624191,58.59173965
22644,8.708234787,61.22528076
22645,9.899039268,63.35514832
22646,10.44077969,65.92697906
22647,10.25366974,61.80318069
22648,10.91541958,57.42417908
22649,10.84720039,58.63177109
22650,11.38117027,64.60498047
22651,10.07038021,61.59957123
22652,10.33432007,56.68124008
22653,9.945861816,55.82548141
22654,10.45401955,55.55173111
22655,11.03509045,56.40909958
22656,10.69515038,56.54573822
22657,11.63078022,55.9656601
22658,9.625887871,58.43320084
22659,10.52023983,54.35602951
22660,10.78530979,57.89369965
22661,10.67144012,52.27312088
22662,8.984277725,50.58613968
22663,10.58506966,49.81718063
22664,9.675247192,52.17536163
22665,8.915015221,47.41728973
22666,8.406100273,37.88972855
22667,8.865098953,43.90996933
22668,8.323469162,40.93647003
22669,9.095972061,29.13595963
22670,9.148513794,31.02367973
22671,8.354480743,35.72740173
22672,8.125666618,45.09923935
22673,8.171637535,49.68391037
22674,7.783213139,43.57281876
22675,8.51970005,40.21509171
22676,8.265522957,35.22024155
22677,8.104812622,29.46285057
22678,7.930983067,25.6385994
22679,7.349908829,27.81697083
22680,6.909494877,26.09907913
22681,7.129191875,22.71186066
22682,7.239683151,27.31118965
22683,7.210916042,29.25876999
22684,7.176044941,32.69680023
22685,7.514585018,31.59435081
22686,8.236960411,31.86738968
22687,8.218841553,30.46845055
22688,8.831605911,32.20874023
22689,8.179938316,30.44805908
22690,8.646935463,28.90967941
22691,7.985137939,28.46833038
22692,8.960671425,27.51556015
22693,9.346626282,30.64274979
22694,10.02206993,31.39438057
22695,10.36565971,33.32854843
22696,9.305141449,37.14643097
22697,8.624380112,34.25442123
22698,8.641749382,38.48809052
22699,8.546182632,41.45431137
22700,8.8689394,46.04172897
22701,8.959757805,50.30263138
22702,9.661171913,49.16501999
22703,8.786421776,51.4362793
22704,8.294565201,51.45450974
22705,9.198310852,55.06457138
22706,9.885949135,59.9430809
22707,10.36643028,57.72766113
22708,10.52511978,59.3870697
22709,11.42914963,62.86251068
22710,11.57242012,62.65869904
22711,11.60429955,61.74129105
22712,11.59885979,58.45201111
22713,11.59772015,61.1217804
22714,11.07275009,59.54039001
22715,10.46000957,57.49766922
22716,10.8350296,60.39704895
22717,10.29776001,61.09170151
22718,9.83701992,65.40326691
22719,9.696716309,68.77210236
22720,9.785942078,71.16252136
22721,9.526983261,71.1760788
22722,9.178758621,75.34192657
22723,7.897977829,78.90325928
22724,6.639013767,82.43739319
22725,6.060256004,86.81139374
22726,7.668413162,80.38371277
22727,9.205494881,77.24305725
22728,8.733042717,77.1207962
22729,9.081915855,76.64198303
22730,8.945137978,75.13218689
22731,8.628808975,75.31183624
22732,8.336233139,73.19441986
22733,7.599661827,70.73964691
22734,6.959994793,70.36701965
22735,7.287824154,71.20762634
22736,7.240046978,76.28368378
22737,6.902398109,78.06891632
22738,6.971571922,76.09394836
22739,7.769895077,76.85920715
22740,8.332798004,77.83750916
22741,8.358488083,79.81469727
22742,8.912384033,78.59294891
22743,8.847189903,76.73635101
22744,8.650157928,76.45583344
22745,8.011162758,75.61923981
22746,7.641036034,74.33576202
22747,7.33814621,74.85928345
22748,7.454872131,69.97463989
22749,7.576828957,67.43009186
22750,7.292694092,71.37979889
22751,6.717906952,73.3409729
22752,6.705452919,71.80536652
22753,6.473062038,72.92017365
22754,6.491024017,67.43203735
22755,6.400755882,65.22792053
22756,6.531401157,69.57723999
22757,7.069096088,66.79799652
22758,7.012022972,64.8744278
22759,7.033577919,64.26531982
22760,6.930682182,61.79080963
22761,7.02483511,61.28470993
22762,7.37149477,67.51389313
22763,7.435348034,69.45220947
22764,7.481283188,61.46356964
22765,7.526072979,57.15084076
22766,7.602449894,59.42324066
22767,7.900630951,64.39797211
22768,7.832235813,62.71094131
22769,8.051903725,61.65021896
22770,8.025336266,56.05049896
22771,7.462852001,60.17052078
22772,7.478335857,64.06980896
22773,6.899340153,63.31705093
22774,7.154565811,64.36158752
22775,7.324011803,63.31529999
22776,6.616133213,62.16487885
22777,6.783703804,62.86130905
22778,6.830992222,65.99588776
22779,7.57363987,66.01994324
22780,7.738070011,66.29769897
22781,7.713432789,65.42626953
22782,7.583481789,66.06244659
22783,7.703021049,64.78614044
22784,7.813879967,66.38733673
22785,7.434114933,65.79521942
22786,6.878262997,65.61766815
22787,6.826653004,67.05937958
22788,7.243519783,69.14463043
22789,7.36132288,70.42826843
22790,7.424681187,71.60604095
22791,6.876280785,72.47676086
22792,6.762475014,70.76496124
22793,6.925557137,74.82736206
22794,7.036647797,75.32218933
22795,6.185747147,76.71907043
22796,5.692900181,75.97556305
22797,5.339250088,73.61092377
22798,4.621601105,72.20783234
22799,4.620120049,72.30068207
22800,5.159245014,74.44184875
22801,5.14607811,73.32810211
22802,5.95522213,74.19608307
22803,5.935863972,75.7854538
22804,5.31743288,75.81001282
22805,5.325135231,75.41445923
22806,4.952169895,76.29213715
22807,6.09883213,73.2565918
22808,5.808096886,75.00100708
22809,5.211277008,75.7438736
22810,5.174273014,77.81162262
22811,5.440165997,76.72879028
22812,5.031643867,75.62280273
22813,4.192138195,72.28238678
22814,4.147100925,76.13049316
22815,4.309008121,76.06591797
22816,3.944997072,70.44896698
22817,4.012473106,70.77905273
22818,3.806740046,67.95527649
22819,4.454572201,57.39929962
22820,4.168241978,44.64524841
22821,4.984127045,40.13832092
22822,5.197176933,46.17316818
22823,5.657763958,52.24575043
22824,5.612960815,50.00651169
22825,5.535249233,45.25019836
22826,5.255463123,37.56927109
22827,5.405878067,41.81335068
22828,6.024713039,47.10937119
22829,5.901230812,37.08745956
22830,5.630311012,37.77643967
22831,5.421802998,35.96670914
22832,5.484262943,33.58036041
22833,5.355408192,34.50310898
22834,5.244264126,33.00365829
22835,5.422626019,34.97084045
22836,5.366939068,38.69412994
22837,5.174451828,46.53398132
22838,5.55657196,53.72177887
22839,5.416004181,48.83208084
22840,6.31236887,56.20349884
22841,7.645806789,55.21936035
22842,7.195481777,53.96667099
22843,7.892350197,57.44490051
22844,7.725709915,62.49942017
22845,7.808287144,60.56977844
22846,7.951731205,64.29769135
22847,8.080246925,65.00134277
22848,8.026599884,64.92635345
22849,8.364498138,65.08467102
22850,8.208057404,64.29933929
22851,8.245617867,63.79301071
22852,8.200389862,64.60877991
22853,8.331829071,64.83846283
22854,8.184975624,69.40103149
22855,8.308617592,75.05116272
22856,8.457035065,75.45731354
22857,8.20690155,76.46713257
22858,7.412161827,73.02204895
22859,6.853915215,69.11920166
22860,6.444111824,61.43202972
22861,5.939850807,60.81492996
22862,5.825024128,67.20597076
22863,5.786314964,65.10370636
22864,5.791324139,65.91490936
22865,5.43488884,64.63552856
22866,4.905140877,65.71166992
22867,4.429300785,69.68495941
22868,4.032679081,72.94299316
22869,2.532705069,78.93636322
22870,4.046300888,93.36109924
22871,2.553711891,90.69071198
22872,1.163581014,92.75718689
22873,1.603644013,88.15046692
22874,1.639605045,109.8497009
22875,1.856439948,120.5907974
22876,2.375650883,144.6083984
22877,2.806932926,183.1707001
22878,3.262748003,187.6555939
22879,2.399044991,197.3441925
22880,2.931252003,173.9315948
22881,2.683821917,171.3439026
22882,2.800153971,169.8950043
22883,2.349714994,170.8222046
22884,2.706136942,167.2429962
22885,1.712018013,166.8097992
22886,1.522606015,163.8265076
22887,1.367102981,170.8139038
22888,1.634999037,176.930603
22889,1.190227032,234.115799
22890,0.992838085,247.5366974
22891,0.473160297,211.2263031
22892,0.31464681,211.376297
22893,0.402837008,105.6023026
22894,0.930332184,158.6788025
22895,0.58351481,277.2681885
22896,0.359051913,258.2876892
22897,0.941838026,277.3804016
22898,0.760739684,278.0856018
22899,0.562115371,334.4400024
22900,0.791614592,257.0737915
22901,1.48553896,274.6770935
22902,1.706750989,250.2478943
22903,1.432134032,263.0237122
22904,1.974378943,254.1544037
22905,1.741639018,245.8032074
22906,1.431795001,231.3807983
22907,1.357427955,265.2450867
22908,1.537114024,253.8549042
22909,1.887699008,251.8887024
22910,1.051275969,236.7153931
22911,1.438225985,253.779007
22912,1.422647953,239.1360016
22913,1.364688993,229.1983032
22914,0.884619117,235.887207
22915,1.164227962,240.7174072
22916,1.421782017,279.8067017
22917,1.143280029,308.9934998
22918,0.875279307,24.55941963
22919,1.160374045,18.12472916
22920,0.96569252,24.9921608
22921,0.530468225,35.86824036
22922,0.495774209,291.0421143
22923,0.984181583,331.0137939
22924,0.81671083,354.0867004
22925,1.110422969,35.77742004
22926,0.937624574,31.4957695
22927,1.83970201,38.37480927
22928,1.831990004,35.61972046
22929,2.280056953,59.49496078
22930,1.141355038,89.40254211
22931,1.399253964,131.6515045
22932,1.235187054,144.7619019
22933,2.077418089,142.4781036
22934,2.067576885,149.6024017
22935,1.74376905,155.3329926
22936,1.271975994,159.8946991
22937,1.173768997,209.8703003
22938,0.804329574,273.9335938
22939,0.842530191,15.83263969
22940,0.562264979,91.2624588
22941,0.634279191,190.4376984
22942,1.264951944,252.8170929
22943,1.66829896,231.4472046
22944,0.762446523,307.9111938
22945,1.350715041,174.2583008
22946,1.31596899,151.5646973
22947,1.013623953,65.55718231
22948,0.580306172,18.02773094
22949,0.694625497,153.7774963
22950,1.233160019,186.3448029
22951,1.500797987,174.418396
22952,2.356920958,150.1103058
22953,2.050415039,182.6835022
22954,1.961959004,189.2971954
22955,2.08225894,206.25
22956,1.179566979,49.72748184
22957,1.111389995,319.8051147
22958,1.155220032,319.7990112
22959,1.058841944,278.0451965
22960,1.424590945,254.6473999
22961,2.188610077,260.7962952
22962,1.782592058,272.7149048
22963,0.972586513,286.2164001
22964,0.850002527,225.1246948
22965,1.064726949,283.2466125
22966,1.306081057,245.7064056
22967,1.185945988,263.1199951
22968,1.143159986,256.186615
22969,1.346140981,270.5891113
22970,2.22201395,237.5695953
22971,2.479890108,240.3592987
22972,1.709588051,249.1903076
22973,1.901944995,269.0794983
22974,1.561800957,279.9382935
22975,1.774960995,263.7279968
22976,2.33474803,247.2790985
22977,2.001899958,253.3316956
22978,1.332432985,249.0480042
22979,1.001750946,270.8449097
22980,0.990070581,61.84289169
22981,1.122187018,87.22477722
22982,1.139853001,190.222702
22983,1.050541997,213.9716034
22984,1.777194023,222.824295
22985,2.359369993,238.2328033
22986,3.243765116,252.0895996
22987,1.789932966,258.6794128
22988,1.349311948,244.5516052
22989,1.777485013,245.5787964
22990,2.361953974,269.0115051
22991,3.054774046,268.6279907
22992,2.955612898,276.3203125
22993,1.894703984,281.2007141
22994,3.452603102,282.6272888
22995,4.030537128,272.7521057
22996,2.635997057,297.5220032
22997,1.704606056,322.1794128
22998,2.052366972,295.3508911
22999,2.415482998,296.3713989
23000,1.543429971,284.2915955
23001,2.43087697,279.2138977
23002,2.441998959,259.4077148
23003,2.864208937,246.4687958
23004,3.318866014,247.1714935
23005,3.224801064,256.4367065
23006,4.114626884,266.0859985
23007,4.096479893,260.7850037
23008,3.15585804,266.0664063
23009,2.786418915,282.7016907
23010,3.001974106,235.6999054
23011,4.66742897,193.0231934
23012,5.54357481,179.9674072
23013,5.725768089,178.846405
23014,4.966528893,175.6398926
23015,2.485579014,185.1136932
23016,5.198337078,161.5791016
23017,5.816853046,165.9797974
23018,6.272099972,178.2059021
23019,5.438569069,173.3865051
23020,5.925045967,180.8486938
23021,7.035822868,188.1213989
23022,8.05851841,189.1452942
23023,8.675406456,188.5059052
23024,9.257843971,178.0845947
23025,8.936619759,174.2445984
23026,8.338218689,176.6502075
23027,8.112483025,174.4044952
23028,7.999382019,174.951004
23029,8.331535339,173.5997009
23030,8.706085205,168.905304
23031,8.636088371,164.0299988
23032,8.585840225,163.4709015
23033,8.067155838,173.3244934
23034,7.88519001,180.9595947
23035,7.372635841,185.3643036
23036,7.088452816,188.9508057
23037,6.958981991,188.3746948
23038,7.453810215,190.7057953
23039,7.68642807,190.9340057
23040,8.114073753,188.3437958
23041,7.96629715,189.8569946
23042,7.978188038,192.5881042
23043,8.234597206,193.7006989
23044,8.543357849,197.6380005
23045,9.043539047,199.0113983
23046,9.33276844,201.3874969
23047,9.290299416,201.6564026
23048,9.320275307,201.3889008
23049,8.995099068,202.4263
23050,8.423556328,202.1257935
23051,8.170026779,201.3890991
23052,8.169016838,197.8309021
23053,7.756350994,200.0579987
23054,7.780800819,199.8804932
23055,8.198031425,199.1013947
23056,7.998336792,199.0299988
23057,7.920605183,198.4015045
23058,7.834879875,196.2108002
23059,7.331264019,195.6044006
23060,7.286156178,196.6118927
23061,7.317100048,197.9555054
23062,7.329379082,198.2763062
23063,7.370109081,197.826004
23064,7.514082909,200.9384003
23065,7.897936821,201.8961945
23066,7.784574032,199.5027008
23067,7.724833965,199.4353943
23068,7.628667831,196.4976044
23069,6.869038105,198.5462036
23070,6.940749168,199.4512939
23071,7.394382954,200.0305023
23072,7.115357876,199.3692932
23073,7.068767071,197.8013
23074,7.010611057,195.8477936
23075,7.219390869,196.7727966
23076,7.343910217,196.8518066
23077,7.999436855,194.7667999
23078,8.011350632,190.5050964
23079,7.635488987,186.4232941
23080,7.452548981,183.8130951
23081,7.443419933,182.2978973
23082,7.300453186,182.9987946
23083,7.111674786,180.3435059
23084,6.986321926,182.2893982
23085,6.763393879,179.2523956
23086,6.502499104,176.1753998
23087,6.281075954,178.5850067
23088,6.044525146,187.4696045
23089,7.05384016,189.0664978
23090,7.13893795,188.8309021
23091,7.098474979,192.1161957
23092,6.706274986,189.914505
23093,7.159310818,194.3784027
23094,6.795608044,183.2129059
23095,6.299210072,181.2749939
23096,5.863553047,180.4302063
23097,6.726274014,195.4470978
23098,6.417593956,191.9707947
23099,6.113583088,190.0695953
23100,5.512632847,186.4934998
23101,4.936692238,199.872406
23102,5.307618141,187.8885956
23103,4.32542181,207.2201996
23104,4.80407095,211.8065033
23105,3.601294994,216.8551025
23106,2.371421099,215.6443024
23107,2.126817942,270.5159912
23108,1.781929016,315.4921875
23109,2.26294589,311.9507141
23110,1.732365966,287.3938904
23111,1.730067968,335.3547974
23112,1.575652003,337.3956909
23113,1.076383948,329.7041016
23114,2.198168993,310.8981018
23115,1.068735957,337.4819946
23116,0.762660027,338.0961914
23117,1.553701043,305.6852112
23118,2.041887045,306.9718018
23119,1.924139977,13.62829018
23120,2.572952986,29.69783974
23121,4.073138237,61.90520096
23122,3.040967941,52.82712173
23123,4.034676075,55.71828079
23124,4.625496864,72.03671265
23125,3.282423019,91.47180939
23126,4.51764822,111.5513
23127,8.529232979,136.7344055
23128,10.84599018,145.5776062
23129,12.13741016,143.2272949
23130,12.95353031,138.6826019
23131,9.461302757,134.4288025
23132,7.324569225,135.9452972
23133,5.566154957,143.9019012
23134,4.190915108,143.9528961
23135,2.332485914,176.1071014
23136,1.215847015,334.2333069
23137,2.244473934,187.8612976
23138,3.555614948,184.2205963
23139,0.884856284,197.0839996
23140,2.277673006,201.7794037
23141,2.001817942,223.4942932
23142,1.980525017,208.3977051
23143,1.692957997,42.25304031
23144,1.446418047,71.27327728
23145,3.568545103,64.10160065
23146,4.188663006,49.77320099
23147,4.355200768,64.700737
23148,3.892399073,73.29350281
23149,2.799141884,73.82855988
23150,3.478178978,67.17645264
23151,2.206615925,60.13434982
23152,2.578758955,54.69755936
23153,2.113370895,37.5488205
23154,1.774737,86.25302887
23155,2.024586916,154.4571075
23156,1.271293998,124.5817032
23157,1.42880702,108.2897034
23158,2.653115034,162.3648987
23159,3.112185001,160.9640961
23160,2.338304043,192.8901062
23161,6.179391861,241.5431061
23162,8.356450081,231.5247955
23163,6.622901917,196.3153992
23164,8.421365738,159.8365021
23165,16.83865929,180.6378937
23166,17.06652069,174.7091064
23167,16.24143982,164.3616943
23168,14.80445004,157.1434937
23169,12.25386047,145.5254974
23170,10.65003014,141.7545013
23171,8.353581429,154.3865967
23172,6.459984779,163.093399
23173,5.163633823,140.2711029
23174,5.259654045,142.5639954
23175,5.281929016,156.8815002
23176,5.693128109,152.2904968
23177,9.228667259,149.8941956
23178,9.007058144,147.9214935
23179,9.109874725,149.6295929
23180,9.513165474,154.3437042
23181,9.659748077,148.6623993
23182,8.919503212,140.9210968
23183,9.786456108,134.8692017
23184,11.13860989,125.7406998
23185,11.56243992,127.9318008
23186,12.73666954,140.946701
23187,12.35151005,145.5713959
23188,11.04240036,141.4120026
23189,10.15054989,146.1087036
23190,9.312092781,146.3253021
23191,8.487688065,146.5027008
23192,8.162674904,146.6898041
23193,9.48426342,155.4308929
23194,7.972858906,166.1363068
23195,7.511781216,175.4156036
23196,7.100530148,178.9586945
23197,6.681137085,182.9756012
23198,7.149931908,183.9582062
23199,7.480989933,178.6981964
23200,8.411588669,170.4615021
23201,8.330322266,166.4781036
23202,7.993391991,169.0077972
23203,6.922326088,171.3394928
23204,5.577902794,173.0068054
23205,4.746621132,179.7108002
23206,3.91829896,180.8139038
23207,2.387998104,194.5868988
23208,2.833372116,90.51561737
23209,2.517904043,51.77246857
23210,2.81410408,44.21183014
23211,3.280736923,28.18774986
23212,2.57553196,19.86346054
23213,2.080060959,11.26902008
23214,2.688906908,13.7608099
23215,2.294471025,359.4754028
23216,1.507923961,12.91926956
23217,3.22864604,37.87992859
23218,3.309494972,23.18470001
23219,3.89466691,26.71739006
23220,4.521697044,31.14204025
23221,5.296520233,41.44179916
23222,4.566899776,52.9958992
23223,5.242284775,55.77573013
23224,5.800632,58.31639099
23225,6.282156944,57.64822006
23226,7.475933075,72.52436829
23227,7.799139977,70.5424881
23228,8.561606407,68.97168732
23229,8.413847923,73.17843628
23230,6.544002056,76.83963776
23231,6.587638855,70.38789368
23232,6.074080944,76.89192963
23233,8.28269577,71.97586823
23234,7.912916183,71.8001709
23235,7.173141003,81.12631226
23236,6.20511198,74.03227997
23237,4.13093996,82.39347076
23238,4.564627171,74.6869812
23239,3.43148303,77.81347656
23240,5.766759872,64.99276733
23241,5.771668911,59.14466095
23242,6.437121868,63.51786041
23243,6.384726048,65.29572296
23244,5.505256176,69.40323639
23245,5.38253212,75.63408661
23246,5.187664986,81.1870575
23247,6.377061844,72.337677
23248,4.40115881,85.71304321
23249,5.014563084,83.24590302
23250,6.357299805,70.17765045
23251,5.679172993,66.06725311
23252,4.435945988,44.13169861
23253,4.615681171,41.7813797
23254,4.703918934,45.20085907
23255,5.578218937,47.67029953
23256,5.7415061,46.56735992
23257,5.467774868,46.71154022
23258,5.703148842,51.34263992
23259,5.338263988,59.16371918
23260,4.804339886,57.65493011
23261,4.355353832,53.53396988
23262,4.080915928,47.65814972
23263,5.623367786,44.81739044
23264,5.87547493,55.06900024
23265,6.106856823,56.0675087
23266,5.577545166,51.68157959
23267,5.591310024,56.98181915
23268,5.589673996,68.2906723
23269,6.435030937,66.31136322
23270,4.218237877,48.41115189
23271,3.884407997,43.39907074
23272,3.4614079,54.034729
23273,4.712656975,68.71513367
23274,4.615460873,75.4982605
23275,3.354767084,106.7614975
23276,12.68974972,143.9673004
23277,18.18005943,151.9555054
23278,17.65321922,157.0966034
23279,17.91427994,156.2810974
23280,0.0,0.0
23281,17.41128922,0.0
23282,17.39706039,154.1999969
23283,15.3305397,144.4154053
23284,15.60416985,141.8943024
23285,15.48029995,138.0511017
23286,15.58444023,136.4427032
23287,12.86260033,129.2503052
23288,12.05609989,126.0957031
23289,11.09189987,128.8000946
23290,10.01226997,142.9141998
23291,11.03979969,150.8544006
23292,9.066596031,146.9468994
23293,5.956552982,136.5912018
23294,3.352539063,5.382730007
23295,4.238666058,325.7507019
23296,4.484582901,274.781189
23297,1.956117988,272.6205139
23298,3.254735947,284.5003967
23299,3.310493946,331.9190063
23300,2.615104914,331.5761108
23301,3.6222229,312.1824951
23302,2.734646082,326.1358948
23303,2.27696991,26.40914917
23304,3.210093021,47.6801796
23305,3.929075003,64.90457916
23306,2.431977987,90.70008087
23307,1.282407045,99.17304993
23308,1.997009039,114.7350998
23309,1.786605954,117.2218018
23310,1.310258031,108.4552002
23311,0.762146175,178.4196014
23312,0.916666389,236.4674072
23313,1.531857967,39.64300919
23314,2.18657589,279.6285095
23315,2.001527071,263.0163879
23316,2.687952042,261.1239014
23317,2.332314968,250.3401947
23318,1.067916989,225.5578003
23319,0.968505621,251.2017975
23320,1.886029005,289.1693115
23321,1.728970051,281.626709
23322,1.275303006,287.7622986
23323,2.373050928,321.5935974
23324,2.084419966,326.9389954
23325,2.468748093,309.7261047
23326,2.23683691,286.2138977
23327,2.826960087,270.1557007
23328,3.098639965,272.0848999
23329,3.495249987,264.2849121
23330,4.212348938,251.7527008
23331,3.457890034,239.8276062
23332,4.493473053,258.5614929
23333,4.239293098,286.0020142
23334,2.89248395,302.2668152
23335,2.010998964,319.6669006
23336,3.322007895,268.189209
23337,3.02017498,255.7243042
23338,2.935404062,253.0713043
23339,2.62364006,253.6282043
23340,3.706513882,258.9119873
23341,4.50440979,252.7041931
23342,4.407677174,268.0284119
23343,4.208457947,269.7170105
23344,4.024116039,276.3518066
23345,4.572752953,266.0288086
23346,4.858622074,266.6513977
23347,4.421822071,252.3694
23348,4.445143223,251.9073944
23349,4.49718523,232.9533997
23350,3.960237026,233.9638977
23351,3.531300068,244.9902039
23352,3.653634071,238.0688934
23353,3.364500046,222.5422058
23354,2.996073008,244.8650055
23355,3.332290888,254.1822052
23356,3.991611004,253.1018982
23357,4.980351925,258.8258057
23358,5.270780087,252.5462952
23359,5.040834904,253.1824036
23360,3.45459199,263.5848083
23361,3.774178028,262.1747131
23362,3.938421965,254.9398041
23363,3.006280899,255.1322937
23364,3.153938055,263.2980042
23365,2.141916037,284.5257874
23366,2.857332945,313.2127075
23367,4.825592995,286.5407104
23368,6.136481762,260.4833984
23369,6.37976408,253.2153015
23370,4.823628902,288.221405
23371,3.333210945,307.4523926
23372,2.779177904,319.6311035
23373,1.884745955,327.8692017
23374,1.655491948,309.3370972
23375,1.573922038,322.8039856
23376,2.292267084,345.6813049
23377,2.672131062,356.6976013
23378,2.436999083,346.243988
23379,3.311475992,2.281337023
23380,4.056706905,2.571451902
23381,4.937125206,359.7647095
23382,3.68464303,2.110203981
23383,2.497009993,358.9348145
23384,2.804240942,346.5964966
23385,2.144068003,339.2213135
23386,1.534631968,351.5275879
